A: 700
0.050000 0.914511
0.150000 0.029498
0.250000 0.000000
0.350000 0.000000
0.450000 0.000000
0.550000 0.382310
0.650000 0.708820
0.750000 0.782692
0.850000 0.503327
B: 850
0.050000 0.085489
0.150000 0.745052
0.250000 0.830501
0.350000 0.701096
0.450000 0.844033
0.550000 0.429443
0.650000 0.000000
0.750000 0.000000
0.850000 0.107114
C: 0
