100 0.002175
111 0.001532
122 0.001745
134 0.001943
147 0.001746
162 0.001763
178 0.001399
195 0.001388
215 0.001052
236 0.000648
260 0.000497
286 0.000764
314 0.000660
346 0.000255
380 0.000332
418 0.000544
460 0.000310
506 0.000425
556 0.000571
612 0.000807
673 0.000920
741 0.001371
815 0.001602
896 0.001609
985 0.002277
1084 0.002375
1192 0.002437
1311 0.002223
1443 0.002643
1587 0.002552
1745 0.002922
1920 0.003081
2112 0.003204
2323 0.002887
2555 0.003045
2811 0.003469
3092 0.003706
3401 0.003884
3741 0.004509
4115 0.005095
4526 0.005338
4979 0.005315
5477 0.006159
6025 0.006139
6627 0.006763
7290 0.007577
8018 0.007911
8820 0.008091
9702 0.009332
10672 0.009429
11740 0.009617
12913 0.010045
14205 0.010517
15625 0.010522
17188 0.011713
18906 0.011816
20797 0.012984
22877 0.013607
25164 0.014214
27681 0.015204
30449 0.015787
33493 0.015480
36843 0.016131
40527 0.018399
44580 0.019114
49038 0.020217
53941 0.019988
59335 0.019889
65269 0.020921
71796 0.021181
78975 0.021080
86873 0.021998
95560 0.022106
105116 0.023118
115627 0.024985
127190 0.026605
139909 0.026774
153900 0.028102
169290 0.030113
186219 0.032242
204841 0.033616
225325 0.036011
247857 0.037160
272643 0.040525
299907 0.042715
329897 0.046160
362887 0.047698
399176 0.051229
439093 0.051987
483003 0.053406
531303 0.056557
584433 0.058386
642876 0.060698
707164 0.063958
777880 0.065985
855668 0.069738
941235 0.071964
1035358 0.076511
1138894 0.079187
1252783 0.083682
1378062 0.087384
1515868 0.091601
1667455 0.094993
1834200 0.097951
2017620 0.099804
2219382 0.101887
2441320 0.106262
2685452 0.111864
2953997 0.116791
3249397 0.119847
3574336 0.128320
3931770 0.134459
4324947 0.141754
4757442 0.144007
5233186 0.151565
5756504 0.160466
6332155 0.164004
6965370 0.171760
7661907 0.180991
8428098 0.186214
9270907 0.190588
10197998 0.193848
11217798 0.199831
12339578 0.201550
13573535 0.206301
14930889 0.210944
16423978 0.217386
18066375 0.215174
19873013 0.231659
21860314 0.234072
24046345 0.244151
26450980 0.251626
29096078 0.254378
32005685 0.272899
35206254 0.282288
38726879 0.283311
42599567 0.309717
46859524 0.309349
51545476 0.310070
56700024 0.317339
62370026 0.320465
68607029 0.322963
75467731 0.311952
83014505 0.324298
91315955 0.357510
100447550 0.352280
110492305 0.363235
121541536 0.383643
133695689 0.394598
147065258 0.396082
161771784 0.378695
177948962 0.390217
195743859 0.412641
215318244 0.422821
236850069 0.439245
260535076 0.426741
286588583 0.442776
315247441 0.472503
346772186 0.481263
381449404 0.493574
419594344 0.460854
461553779 0.513962
507709157 0.510005
558480072 0.509292
614328079 0.589013
675760887 0.558601
743336976 0.630617
817670674 0.644597
899437741 0.627103
989381515 0.646019
