100 0.002064
111 0.001408
122 0.000679
134 0.000338
147 0.000242
162 0.000216
178 0.000384
195 0.000384
215 0.000384
236 0.000182
260 0.000182
286 0.000230
314 0.000230
346 0.000120
380 0.000120
418 0.000094
460 0.000150
506 0.000368
556 0.000570
612 0.000664
673 0.000569
741 0.000508
815 0.000464
896 0.000792
985 0.000773
1084 0.001150
1192 0.001138
1311 0.001218
1443 0.001453
1587 0.001597
1745 0.001645
1920 0.002252
2112 0.002495
2323 0.003262
2555 0.003293
2811 0.003625
3092 0.003807
3401 0.004767
3741 0.006206
4115 0.007421
4526 0.008077
4979 0.008917
5477 0.010375
6025 0.011347
6627 0.010786
7290 0.013042
8018 0.013761
8820 0.016174
9702 0.016106
10672 0.019473
11740 0.022475
12913 0.024861
14205 0.027535
15625 0.031562
17188 0.038534
18906 0.046042
20797 0.052593
22877 0.053231
25164 0.053369
27681 0.057618
30449 0.059408
33493 0.065198
36843 0.066414
40527 0.072479
44580 0.075959
49038 0.082551
53941 0.087222
59335 0.096428
65269 0.100265
71796 0.101710
78975 0.103015
86873 0.102803
95560 0.110482
105116 0.120265
115627 0.121729
127190 0.130103
139909 0.134874
153900 0.136315
169290 0.143387
186219 0.145488
204841 0.151310
225325 0.154517
247857 0.154379
272643 0.164926
299907 0.166111
329897 0.161214
362887 0.167044
399176 0.169830
439093 0.182300
483003 0.207152
531303 0.216413
584433 0.245857
642876 0.261760
707164 0.281225
777880 0.292668
855668 0.286206
941235 0.305020
1035358 0.310757
1138894 0.309989
1252783 0.306215
1378062 0.307239
1515868 0.318652
1667455 0.315303
1834200 0.323456
2017620 0.324893
2219382 0.343504
2441320 0.360605
2685452 0.370216
2953997 0.393559
3249397 0.426875
3574336 0.418752
3931770 0.407700
4324947 0.417074
4757442 0.439774
5233186 0.443210
5756504 0.458180
6332155 0.469409
6965370 0.480190
7661907 0.451898
8428098 0.462489
9270907 0.447850
10197998 0.457122
11217798 0.495023
12339578 0.495656
13573535 0.509369
14930889 0.516476
16423978 0.513823
18066375 0.518178
19873013 0.508412
21860314 0.522022
24046345 0.524712
26450980 0.539354
29096078 0.527130
32005685 0.519333
35206254 0.519538
38726879 0.522186
42599567 0.518632
46859524 0.518975
51545476 0.531332
56700024 0.525852
62370026 0.526677
68607029 0.517936
75467731 0.513511
83014505 0.515675
91315955 0.513218
100447550 0.513559
110492305 0.525092
121541536 0.533173
133695689 0.515313
147065258 0.519685
161771784 0.512298
177948962 0.521902
195743859 0.519121
215318244 0.522439
236850069 0.521006
260535076 0.525304
286588583 0.523704
315247441 0.515114
346772186 0.527423
381449404 0.514828
419594344 0.524456
461553779 0.513755
507709157 0.534789
558480072 0.495144
614328079 0.522531
675760887 0.542959
743336976 0.530212
817670674 0.521313
899437741 0.519446
989381515 0.549053
