0 0 0.000000
0 1 0.338564
0 2 0.066696
0 3 0.532380
0 4 0.000020
0 5 0.997598
0 6 0.961365
0 7 0.995778
0 8 0.001149
0 9 0.999901
0 10 0.508189
0 11 0.066696
0 12 0.999999
0 13 0.999961
0 14 0.013139
0 15 0.999370
0 16 0.071066
0 17 0.999998
0 18 0.999597
0 19 0.013139
0 20 0.999587
0 21 0.899635
0 22 0.938905
0 23 0.013139
0 24 0.998463
0 25 0.016059
0 26 0.999984
0 27 0.993565
0 28 0.999754
0 29 0.013139
0 30 0.999748
0 31 0.938903
0 32 0.999907
0 33 0.999385
0 34 0.999846
0 35 0.013139
0 36 0.013139
0 37 0.013139
0 38 0.999748
0 39 0.014543
0 40 0.999984
0 41 0.999990
0 42 0.999960
0 43 0.199116
0 44 0.013139
0 45 0.071066
0 46 0.990197
0 47 0.999962
0 48 0.364707
0 49 0.000020
0 50 0.959527
0 51 0.655037
0 52 0.014543
0 53 0.013139
0 54 0.014543
0 55 0.013139
0 56 0.001346
0 57 0.075605
0 58 0.999994
0 59 0.014543
0 60 0.996068
0 61 0.066696
0 62 0.071066
0 63 0.847674
0 64 0.983992
0 65 0.001149
0 66 0.989724
0 67 0.999899
0 68 0.999971
0 69 0.013139
0 70 0.999996
0 71 0.013139
0 72 0.934550
0 73 0.942981
0 74 0.066696
0 75 0.993863
0 76 0.013139
0 77 0.999998
0 78 0.066696
0 79 0.993716
0 80 0.993863
0 81 0.001149
0 82 0.016059
0 83 0.001149
0 84 0.999902
0 85 0.214575
0 86 0.013139
0 87 0.999850
0 88 0.066696
0 89 0.017692
0 90 0.999975
0 91 0.066696
0 92 0.999938
0 93 0.013139
0 94 0.999996
0 95 0.013139
0 96 0.000020
0 97 0.777116
0 98 0.999996
0 99 0.999749
1 0 0.338564
1 1 0.000000
1 2 0.999839
1 3 0.075609
1 4 0.999963
1 5 0.998387
1 6 0.934550
1 7 0.975099
1 8 0.999997
1 9 0.013139
1 10 0.013139
1 11 0.999998
1 12 0.001346
1 13 0.999998
1 14 0.013139
1 15 0.999904
1 16 0.999965
1 17 0.000020
1 18 0.001149
1 19 0.066696
1 20 0.999998
1 21 0.540294
1 22 0.999624
1 23 0.661565
1 24 0.994006
1 25 0.013139
1 26 0.001149
1 27 0.524378
1 28 0.993565
1 29 0.364705
1 30 0.013139
1 31 0.016059
1 32 0.989964
1 33 0.013139
1 34 0.014543
1 35 0.999997
1 36 0.772427
1 37 0.013139
1 38 0.066696
1 39 0.176777
1 40 0.013139
1 41 0.999937
1 42 0.013139
1 43 0.338564
1 44 0.000020
1 45 0.013139
1 46 0.999413
1 47 0.014543
1 48 0.999994
1 49 0.904053
1 50 0.989724
1 51 0.993971
1 52 0.990198
1 53 0.066696
1 54 0.013139
1 55 0.013139
1 56 0.995974
1 57 0.071066
1 58 0.014543
1 59 0.014543
1 60 0.998968
1 61 0.984727
1 62 0.993716
1 63 0.013139
1 64 0.013139
1 65 0.999995
1 66 0.999992
1 67 0.071066
1 68 0.001346
1 69 0.191553
1 70 0.001346
1 71 0.999998
1 72 0.013139
1 73 0.001572
1 74 0.999996
1 75 0.066696
1 76 0.999975
1 77 0.399592
1 78 0.191553
1 79 0.999994
1 80 0.990198
1 81 0.001149
1 82 0.999606
1 83 0.996249
1 84 0.066696
1 85 0.013139
1 86 0.013139
1 87 0.983991
1 88 0.938905
1 89 0.999988
1 90 0.013139
1 91 0.999998
1 92 0.995877
1 93 0.999061
1 94 0.999997
1 95 0.532371
1 96 0.975675
1 97 0.904054
1 98 0.014543
1 99 0.857345
2 0 0.066696
2 1 0.999839
2 2 0.000000
2 3 0.013139
2 4 0.899635
2 5 0.066696
2 6 0.013139
2 7 0.999999
2 8 0.999413
2 9 0.013139
2 10 0.999962
2 11 0.199118
2 12 0.013139
2 13 0.999618
