0 0 0.000000
0 1 0.999998
0 2 0.011782
0 3 0.999999
0 4 0.999986
0 5 0.999991
0 6 0.999609
0 7 0.923918
0 8 0.999999
0 9 0.936253
0 10 0.999707
0 11 0.019299
0 12 1.000000
0 13 0.993338
0 14 0.999978
0 15 0.999889
0 16 0.999725
0 17 0.999996
0 18 0.999993
0 19 1.000000
0 20 0.999998
0 21 0.999971
0 22 0.999951
0 23 0.999997
0 24 1.000000
0 25 0.999997
0 26 0.999982
0 27 0.999999
0 28 0.999372
0 29 0.904700
0 30 0.999945
0 31 1.000000
0 32 0.967167
0 33 1.000000
0 34 0.999997
0 35 0.999998
0 36 0.999992
0 37 1.000000
0 38 0.999996
0 39 0.082237
0 40 0.998747
0 41 0.999999
0 42 0.610510
0 43 1.000000
0 44 0.999365
0 45 0.999999
0 46 0.999950
0 47 0.868768
0 48 0.882454
0 49 0.999923
0 50 0.002681
0 51 0.998610
0 52 0.999896
0 53 0.999992
0 54 0.971852
0 55 0.093360
0 56 0.998887
0 57 0.995066
0 58 0.011782
0 59 1.000000
0 60 0.011782
0 61 0.973617
0 62 0.999999
0 63 0.410971
0 64 0.880950
0 65 0.023583
0 66 0.999717
0 67 0.029925
0 68 0.991461
0 69 0.999997
0 70 0.999995
0 71 0.999963
0 72 0.999996
0 73 0.999912
0 74 0.996485
0 75 0.999954
0 76 0.002681
0 77 0.999951
0 78 0.999804
0 79 0.998172
0 80 0.999959
0 81 0.079482
0 82 0.999882
0 83 0.023583
0 84 0.999993
0 85 0.999956
0 86 1.000000
0 87 0.990655
0 88 0.011782
0 89 0.999999
0 90 0.018287
0 91 0.051779
0 92 0.999998
0 93 0.999560
0 94 0.997774
0 95 0.999997
0 96 0.999999
0 97 0.000372
0 98 0.372722
0 99 0.108547
1 0 0.999998
1 1 0.000000
1 2 0.999505
1 3 0.990289
1 4 0.999987
1 5 0.999703
1 6 1.000000
1 7 0.002681
1 8 0.999999
1 9 0.999471
1 10 0.999992
1 11 1.000000
1 12 0.999998
1 13 0.999991
1 14 0.999930
1 15 0.093360
1 16 0.019299
1 17 1.000000
1 18 0.975273
1 19 0.999629
1 20 0.118059
1 21 1.000000
1 22 0.999739
1 23 0.999670
1 24 0.923918
1 25 0.999931
1 26 1.000000
1 27 0.999998
1 28 0.999945
1 29 0.999999
1 30 0.999999
1 31 0.286770
1 32 0.042353
1 33 0.999999
1 34 0.981146
1 35 0.999977
1 36 0.023583
1 37 0.967602
1 38 1.000000
1 39 0.995066
1 40 0.011782
1 41 0.019299
1 42 0.983223
1 43 0.999814
1 44 0.970368
1 45 0.999993
1 46 1.000000
1 47 0.999998
1 48 0.060180
1 49 0.743482
1 50 0.999890
1 51 0.994299
1 52 0.998610
1 53 0.999984
1 54 0.997222
1 55 1.000000
1 56 0.975273
1 57 0.928576
1 58 0.945222
1 59 0.999853
1 60 0.003622
1 61 0.992983
1 62 0.999994
1 63 1.000000
1 64 0.011782
1 65 0.999998
1 66 0.922921
1 67 0.673535
1 68 0.201407
1 69 1.000000
1 70 0.999999
1 71 0.999999
1 72 0.105308
1 73 0.999999
1 74 1.000000
1 75 0.018287
1 76 0.999996
1 77 0.999993
1 78 0.999984
1 79 0.967167
1 80 0.999996
1 81 0.029925
1 82 0.569659
1 83 0.999990
1 84 0.999944
1 85 1.000000
1 86 0.002681
1 87 0.485826
1 88 0.995779
1 89 1.000000
1 90 0.999670
1 91 0.999998
1 92 0.999853
1 93 0.999997
1 94 0.999876
1 95 0.980411
1 96 0.999752
1 97 0.999739
1 98 0.051779
1 99 1.000000
2 0 0.011782
2 1 0.999505
2 2 0.000000
2 3 0.999989
2 4 1.000000
2 5 0.135231
2 6 0.999963
2 7 0.999999
2 8 0.999889
2 9 0.999990
2 10 1.000000
2 11 0.999768
2 12 0.999974
2 13 0.548313
2 14 0.999963
2 15 0.999965
2 16 0.999999
2 17 1.000000
2 18 0.999609
2 19 0.145866
2 20 0.999817
2 21 0.999888
2 22 1.000000
2 23 1.000000
2 24 0.999824
2 25 0.996485
2 26 0.986720
2 27 0.998122
2 28 1.000000
2 29 0.999998
2 30 1.000000
2 31 0.791203
2 32 0.999890
2 33 0.999780
2 34 0.999999
2 35 0.999944
2 36 0.002681
2 37 0.999998
2 38 0.990528
2 39 0.998610
2 40 0.816252
2 41 0.998330
2 42 1.000000
2 43 0.569659
2 44 0.820692
2 45 0.999972
2 46 0.999824
2 47 0.999991
2 48 1.000000
2 49 1.000000
2 50 0.019299
2 51 0.096388
2 52 0.011782
2 53 0.999976
2 54 1.000000
2 55 0.999884
2 56 0.999560
2 57 1.000000
2 58 0.999984
2 59 0.999804
2 60 1.000000
2 61 0.990528
2 62 0.984490
2 63 0.019299
2 64 0.348574
2 65 0.999833
2 66 0.189109
2 67 0.798244
2 68 0.999990
2 69 0.011782
2 70 1.000000
2 71 0.999972
2 72 0.998591
2 73 0.999972
2 74 1.000000
2 75 1.000000
2 76 0.999983
2 77 0.999721
2 78 0.999861
2 79 0.999883
2 80 0.999938
2 81 0.999956
2 82 0.999996
2 83 0.999991
2 84 0.999687
2 85 0.999794
2 86 1.000000
2 87 0.980672
2 88 0.997073
2 89 0.023583
2 90 1.000000
2 91 0.999995
2 92 0.999956
2 93 1.000000
2 94 0.999989
2 95 0.999999
2 96 0.999999
2 97 0.999992
2 98 0.999218
2 99 0.999999
3 0 0.999999
3 1 0.990289
3 2 0.999989
3 3 0.000000
3 4 1.000000
3 5 0.999997
3 6 0.999996
3 7 0.999992
3 8 0.573990
3 9 0.737453
3 10 0.035762
3 11 0.011782
3 12 0.999980
3 13 0.999997
3 14 1.000000
3 15 0.999999
3 16 1.000000
3 17 0.999999
3 18 0.999974
3 19 0.003622
3 20 0.082237
3 21 0.999010
3 22 1.000000
3 23 0.035762
3 24 0.999997
3 25 0.999661
3 26 0.999777
3 27 0.999971
3 28 0.998241
3 29 1.000000
3 30 0.060180
3 31 0.988187
3 32 0.005177
3 33 0.999998
3 34 0.999768
3 35 1.000000
3 36 0.978283
3 37 1.000000
3 38 0.999851
3 39 0.999471
3 40 0.998436
3 41 0.999843
3 42 0.003622
3 43 0.999629
3 44 0.998591
3 45 0.999935
3 46 0.997034
3 47 0.999896
3 48 1.000000
3 49 1.000000
3 50 0.999861
3 51 0.999165
3 52 0.019299
3 53 0.999881
3 54 0.999996
3 55 0.999687
3 56 1.000000
3 57 1.000000
3 58 0.999010
3 59 0.838911
3 60 0.999998
3 61 0.999989
3 62 0.060180
3 63 0.999963
3 64 0.999997
3 65 0.014763
3 66 0.999530
3 67 0.751865
3 68 0.999967
3 69 0.472229
3 70 0.029925
3 71 0.999992
3 72 0.999996
3 73 0.999340
3 74 0.687189
3 75 0.987390
3 76 0.999995
3 77 0.999999
3 78 1.000000
3 79 0.999992
3 80 0.997363
3 81 0.762833
3 82 0.995252
3 83 0.002681
3 84 0.999998
3 85 0.005177
3 86 1.000000
3 87 1.000000
3 88 1.000000
3 89 0.999977
3 90 0.066931
3 91 1.000000
3 92 0.999864
3 93 0.999258
3 94 0.999722
3 95 0.999849
3 96 0.002681
3 97 0.999971
3 98 1.000000
3 99 1.000000
4 0 0.999986
4 1 0.999987
4 2 1.000000
4 3 1.000000
4 4 0.000000
4 5 1.000000
4 6 0.999961
4 7 0.999990
4 8 0.999992
4 9 0.999934
4 10 0.999944
4 11 0.995252
4 12 0.999629
4 13 0.942378
4 14 0.999851
4 15 0.999996
4 16 1.000000
4 17 0.999998
4 18 0.981645
4 19 0.999837
4 20 0.999961
4 21 1.000000
4 22 0.909313
4 23 0.999972
4 24 0.915921
4 25 0.011782
4 26 0.886639
4 27 1.000000
4 28 1.000000
4 29 0.999913
4 30 0.999999
4 31 0.998353
4 32 0.826851
4 33 0.999876
4 34 0.999560
4 35 0.999996
4 36 0.998330
4 37 0.999073
4 38 0.999965
4 39 0.936253
4 40 1.000000
4 41 0.713187
4 42 0.999997
4 43 0.999998
4 44 1.000000
4 45 1.000000
4 46 1.000000
4 47 0.697012
4 48 0.999974
4 49 0.999749
4 50 0.999923
4 51 0.105308
4 52 0.999931
4 53 0.999498
4 54 0.687190
4 55 0.999969
4 56 0.999996
4 57 0.999998
4 58 1.000000
4 59 1.000000
4 60 0.453650
4 61 0.999997
4 62 0.999999
4 63 0.019299
4 64 0.999753
4 65 0.263461
4 66 1.000000
4 67 1.000000
4 68 0.990528
4 69 1.000000
4 70 0.071949
4 71 0.019299
4 72 0.029925
4 73 0.999994
4 74 0.999756
4 75 0.060180
4 76 0.999530
4 77 0.029925
4 78 1.000000
4 79 1.000000
4 80 1.000000
4 81 1.000000
4 82 0.999961
4 83 0.005177
4 84 0.889496
4 85 0.999749
4 86 0.082237
4 87 0.996875
4 88 0.999984
4 89 0.826851
4 90 0.999972
4 91 0.999997
4 92 0.042353
4 93 1.000000
4 94 0.999207
4 95 0.997034
4 96 0.999707
4 97 0.997496
4 98 0.999996
4 99 0.999992
5 0 0.999991
5 1 0.999703
5 2 0.135231
5 3 0.999997
5 4 1.000000
5 5 0.000000
5 6 0.999913
5 7 0.980147
5 8 0.999997
5 9 1.000000
5 10 0.999998
5 11 0.992002
5 12 0.006763
5 13 0.999560
5 14 0.999930
5 15 0.978283
5 16 1.000000
5 17 0.999109
5 18 0.999994
5 19 0.004818
5 20 0.910477
5 21 0.999999
5 22 0.999756
5 23 0.939390
5 24 1.000000
5 25 0.023583
5 26 0.999883
5 27 0.997184
5 28 0.999687
5 29 0.029925
5 30 0.998241
5 31 0.999961
5 32 0.996485
5 33 0.894801
5 34 0.029925
5 35 0.999896
5 36 0.992109
5 37 0.448785
5 38 0.826850
5 39 0.093360
5 40 0.108547
5 41 1.000000
5 42 0.005177
5 43 0.999996
5 44 0.995554
5 45 1.000000
5 46 0.102123
5 47 0.019299
5 48 1.000000
5 49 0.999997
5 50 0.999993
5 51 0.999996
5 52 1.000000
5 53 1.000000
5 54 0.014763
5 55 0.189109
5 56 0.069412
5 57 0.002681
5 58 0.997804
5 59 1.000000
5 60 0.999930
5 61 0.999988
5 62 0.999718
5 63 0.999743
5 64 0.005177
5 65 0.367737
5 66 0.999996
5 67 0.993760
5 68 0.999986
5 69 0.042353
5 70 1.000000
5 71 0.035762
5 72 1.000000
5 73 0.867101
5 74 0.999988
5 75 0.999999
5 76 0.972225
5 77 0.999974
5 78 0.999988
5 79 0.240658
5 80 0.999554
5 81 0.001279
5 82 0.931183
5 83 1.000000
5 84 0.765619
5 85 0.011782
5 86 0.999998
5 87 0.003622
5 88 0.999851
5 89 0.005177
5 90 0.999981
5 91 0.740481
5 92 0.999999
5 93 0.029925
5 94 0.622014
5 95 0.999996
5 96 0.569659
5 97 0.999505
5 98 1.000000
5 99 1.000000
6 0 0.999609
6 1 1.000000
6 2 0.999963
6 3 0.999996
6 4 0.999961
6 5 0.999913
6 6 0.000000
6 7 0.999498
6 8 0.999582
6 9 0.963627
6 10 0.018287
6 11 0.999979
6 12 0.999998
6 13 0.999997
6 14 0.999998
6 15 0.844504
6 16 0.999999
6 17 0.999998
6 18 0.807431
6 19 0.999984
6 20 1.000000
6 21 0.999176
6 22 0.991576
6 23 0.999814
6 24 1.000000
6 25 1.000000
6 26 0.754757
6 27 0.023583
6 28 1.000000
6 29 0.998902
6 30 1.000000
6 31 0.999258
6 32 0.999999
6 33 0.023583
6 34 0.996789
6 35 0.999896
6 36 0.019299
6 37 0.996298
6 38 0.985272
6 39 1.000000
6 40 0.999999
6 41 0.999295
6 42 1.000000
6 43 0.006763
6 44 0.909313
6 45 0.999993
6 46 0.999995
6 47 0.999777
6 48 1.000000
6 49 1.000000
6 50 0.999768
6 51 0.999907
6 52 0.573990
6 53 0.005177
6 54 0.999954
6 55 0.999999
6 56 0.999907
6 57 0.999969
6 58 0.019299
6 59 0.051779
6 60 0.999959
6 61 0.997530
6 62 1.000000
6 63 0.999874
6 64 0.999982
6 65 0.990655
6 66 0.135231
6 67 0.991461
6 68 0.082237
6 69 0.999999
6 70 0.999980
6 71 0.999991
6 72 0.005177
6 73 0.999996
6 74 0.999978
6 75 1.000000
6 76 0.000139
6 77 0.700406
6 78 0.992508
6 79 0.999876
6 80 0.999999
6 81 0.999991
6 82 0.999996
6 83 1.000000
6 84 1.000000
6 85 1.000000
6 86 0.005177
6 87 0.999972
6 88 0.915921
6 89 0.014763
6 90 0.990157
6 91 0.998887
6 92 0.999996
