A: 2603
0.050000 0.407360
0.150000 0.029396
0.250000 0.873055
0.350000 0.660260
0.450000 0.661942
0.550000 0.755913
0.650000 0.681914
0.750000 0.736994
0.850000 0.046283
B: 2150
0.050000 0.592302
0.150000 0.303443
0.250000 0.000000
0.350000 0.000000
0.450000 0.000000
0.550000 0.000000
0.650000 0.000000
0.750000 0.177007
0.850000 0.918226
C: 0
