A: 400
0.050000 0.913218
0.150000 0.023658
0.250000 0.003211
0.350000 0.314070
0.450000 0.189189
0.550000 0.983730
0.650000 0.098603
0.750000 0.000000
0.850000 0.248039
B: 400
0.050000 0.000000
0.150000 0.343655
0.250000 0.300546
0.350000 0.359535
0.450000 0.772988
0.550000 0.010566
0.650000 0.363292
0.750000 0.640733
0.850000 0.058993
C: 0
