100 0.002677
111 0.001891
122 0.001578
134 0.001369
147 0.001462
162 0.001637
178 0.001553
195 0.001435
215 0.001313
236 0.000789
260 0.000643
286 0.000740
314 0.000611
346 0.000666
380 0.000984
418 0.000913
460 0.000954
506 0.000990
556 0.001080
612 0.000873
673 0.001305
741 0.001672
815 0.001741
896 0.001973
985 0.001669
1084 0.001941
1192 0.002040
1311 0.002178
1443 0.002642
1587 0.003339
1745 0.003896
1920 0.004027
2112 0.004439
2323 0.004477
2555 0.004636
2811 0.004856
3092 0.005071
3401 0.005924
3741 0.005873
4115 0.006217
4526 0.006667
4979 0.006891
5477 0.007397
6025 0.007640
6627 0.008011
7290 0.008429
8018 0.009507
8820 0.009381
9702 0.009888
10672 0.010133
11740 0.010781
12913 0.011060
14205 0.011223
15625 0.011777
17188 0.012173
18906 0.013002
20797 0.014181
22877 0.015202
25164 0.015375
27681 0.016423
30449 0.017738
33493 0.018172
36843 0.018431
40527 0.018865
44580 0.020571
49038 0.022364
53941 0.023856
59335 0.024682
65269 0.024221
71796 0.026131
78975 0.026037
86873 0.027977
95560 0.029196
105116 0.030222
115627 0.031491
127190 0.032813
139909 0.036215
153900 0.038480
169290 0.039147
186219 0.042498
204841 0.042216
225325 0.041953
247857 0.044367
272643 0.049115
299907 0.050426
329897 0.052444
362887 0.054889
399176 0.061303
439093 0.067125
483003 0.070200
531303 0.071407
584433 0.075652
642876 0.081890
707164 0.082558
777880 0.091008
855668 0.091597
941235 0.092532
1035358 0.098251
1138894 0.100470
1252783 0.113206
1378062 0.116352
1515868 0.124392
1667455 0.134055
1834200 0.143558
2017620 0.146374
2219382 0.145746
2441320 0.145829
2685452 0.155247
2953997 0.163267
3249397 0.165395
3574336 0.176983
3931770 0.186539
4324947 0.186495
4757442 0.200091
5233186 0.203610
5756504 0.216067
6332155 0.226151
6965370 0.223795
7661907 0.230302
8428098 0.241622
9270907 0.251515
10197998 0.240989
11217798 0.235865
12339578 0.250025
13573535 0.261620
14930889 0.264287
16423978 0.269136
18066375 0.268735
19873013 0.289461
21860314 0.284948
24046345 0.273474
26450980 0.292528
29096078 0.311523
32005685 0.363053
35206254 0.420824
38726879 0.440810
42599567 0.397605
46859524 0.369978
51545476 0.393752
56700024 0.431309
62370026 0.427785
68607029 0.474168
75467731 0.449861
83014505 0.473437
91315955 0.484503
100447550 0.449278
110492305 0.526398
121541536 0.575039
133695689 0.606459
147065258 0.630842
161771784 0.576702
177948962 0.615822
195743859 0.584175
215318244 0.650723
236850069 0.647123
260535076 0.714272
286588583 0.728200
315247441 0.758704
346772186 0.749053
381449404 0.743249
419594344 0.726324
461553779 0.775425
507709157 0.830471
558480072 0.761460
614328079 0.771552
675760887 0.764984
743336976 0.787335
817670674 0.766450
899437741 0.729384
989381515 0.797513
