0 0 0.000000
0 1 0.995066
0 2 0.995836
0 3 0.899866
0 4 0.999405
0 5 0.800256
0 6 0.998353
0 7 0.997222
0 8 0.999305
0 9 0.778725
0 10 0.057930
0 11 0.000881
0 12 0.367737
0 13 0.994451
0 14 0.986015
0 15 0.999340
0 16 0.168897
0 17 0.000108
0 18 0.999479
0 19 0.998610
0 20 0.143838
0 21 0.687189
0 22 0.998436
0 23 0.367737
0 24 0.002473
0 25 0.757945
0 26 0.992609
0 27 0.065479
0 28 0.999073
0 29 0.980411
0 30 0.937778
0 31 0.975273
0 32 0.530966
0 33 0.270603
0 34 0.281925
0 35 0.991246
0 36 0.961206
0 37 0.000484
0 38 0.997073
0 39 0.998353
0 40 0.999305
0 41 0.999780
0 42 0.019684
0 43 0.994803
0 44 0.998957
0 45 0.988631
0 46 0.961718
0 47 0.999941
0 48 0.000004
0 49 0.999876
0 50 0.998353
0 51 0.064617
0 52 0.999413
0 53 0.999218
0 54 0.998353
0 55 0.622014
0 56 0.988934
0 57 0.997916
0 58 0.997774
0 59 0.000556
0 60 0.998610
0 61 0.976514
0 62 0.997222
0 63 0.984490
0 64 0.999582
0 65 0.966727
0 66 0.135231
0 67 0.998353
0 68 0.996663
0 69 0.959174
0 70 0.997804
0 71 0.992609
0 72 0.992215
0 73 0.997034
0 74 0.367737
0 75 0.996100
0 76 0.999165
0 77 0.268778
0 78 0.951157
0 79 0.904700
0 80 0.000167
0 81 0.245316
0 82 0.990024
0 83 0.996298
0 84 0.970761
0 85 0.000053
0 86 0.491294
0 87 0.997530
0 88 0.997530
0 89 0.868768
0 90 0.874996
0 91 0.192261
0 92 0.126305
0 93 0.979096
0 94 0.788678
0 95 0.988934
0 96 0.373290
0 97 0.700406
0 98 0.673535
0 99 0.904700
1 0 0.012593
1 1 0.000000
1 2 0.210730
1 3 0.343597
1 4 0.418362
1 5 0.000000
1 6 0.998147
1 7 0.998353
1 8 0.158224
1 9 0.999961
1 10 0.994156
1 11 0.004067
1 12 0.998436
1 13 0.586172
1 14 0.991127
1 15 0.105309
1 16 0.998764
1 17 0.788678
1 18 0.135231
1 19 0.999791
1 20 0.999478
1 21 0.947935
1 22 0.999752
1 23 0.536033
1 24 0.001795
1 25 0.992983
1 26 0.999479
1 27 0.002930
1 28 0.992215
1 29 0.508990
1 30 0.888076
1 31 0.999609
1 32 0.998122
1 33 0.998147
1 34 0.536057
1 35 0.996485
1 36 0.003360
1 37 0.324511
1 38 0.994999
1 39 0.000474
1 40 0.002944
1 41 0.776073
1 42 0.997916
1 43 0.999670
1 44 0.536618
1 45 0.018321
1 46 0.086460
1 47 0.998147
1 48 0.999907
1 49 0.995613
1 50 0.998147
1 51 0.999305
1 52 0.998827
1 53 0.980147
1 54 0.989633
1 55 0.037592
1 56 0.999295
1 57 0.994803
1 58 0.530966
1 59 0.778272
1 60 0.999413
1 61 0.867102
1 62 0.683683
1 63 0.640415
1 64 0.999861
1 65 0.951157
1 66 0.998764
1 67 0.999305
1 68 0.972594
1 69 0.000749
1 70 0.120916
1 71 0.007289
1 72 0.999930
1 73 0.999752
1 74 0.530990
1 75 0.986202
1 76 0.273569
1 77 0.954189
1 78 0.975273
1 79 0.961718
1 80 0.992609
1 81 0.999340
1 82 0.999530
1 83 0.999944
1 84 0.999373
1 85 0.999060
1 86 0.880950
1 87 0.998610
1 88 0.037592
1 89 0.999505
1 90 0.999888
1 91 0.992215
1 92 0.996100
1 93 0.999930
1 94 0.994803
1 95 0.174516
1 96 0.586172
1 97 0.993427
1 98 0.000130
1 99 0.999073
2 0 0.416838
2 1 0.999305
2 2 0.000000
2 3 0.994155
2 4 0.992215
2 5 0.999788
2 6 0.008717
2 7 0.999934
2 8 0.034179
2 9 0.045124
2 10 0.995993
2 11 0.999930
2 12 0.268780
2 13 0.012593
2 14 0.997073
2 15 0.998929
2 16 0.025265
2 17 0.996247
2 18 0.984281
2 19 0.999305
2 20 0.025481
2 21 0.998764
2 22 0.927638
2 23 0.079901
2 24 0.979096
2 25 0.999073
2 26 0.999340
2 27 0.999120
2 28 0.999120
2 29 0.001301
2 30 0.980411
2 31 0.999905
2 32 0.976826
2 33 0.999305
2 34 0.044890
2 35 0.984491
2 36 0.999752
2 37 0.373289
2 38 0.000527
2 39 0.008491
2 40 0.173464
2 41 0.007590
2 42 0.996485
2 43 0.999780
2 44 0.105412
2 45 0.998353
2 46 0.999629
2 47 0.938589
2 48 0.999505
2 49 0.986015
2 50 0.697012
2 51 0.999707
2 52 0.003019
2 53 0.996297
2 54 0.998764
2 55 0.508645
2 56 0.948613
2 57 0.998241
2 58 0.998764
2 59 0.983668
2 60 0.999843
2 61 0.175029
2 62 0.982333
2 63 0.984281
2 64 0.530966
2 65 0.001168
2 66 0.210730
2 67 0.880950
2 68 0.999876
2 69 0.007597
2 70 0.100376
2 71 0.989633
2 72 0.000001
2 73 0.998353
2 74 0.085488
2 75 0.999861
2 76 0.004820
2 77 0.988934
2 78 0.241372
2 79 0.064337
2 80 0.984281
2 81 0.569659
2 82 0.836903
2 83 0.669914
2 84 0.387065
2 85 0.386901
2 86 0.990157
