100 0.072492
111 0.073369
122 0.069800
134 0.056575
147 0.041042
162 0.041804
178 0.035192
195 0.023548
215 0.038058
236 0.039910
260 0.033061
286 0.028582
314 0.028314
346 0.028554
380 0.034559
418 0.043312
460 0.045026
506 0.050094
556 0.060080
612 0.070974
673 0.065520
741 0.070308
815 0.069703
896 0.082295
985 0.090550
1084 0.111636
1192 0.124551
1311 0.126981
1443 0.126124
1587 0.120514
1745 0.134595
1920 0.127399
2112 0.133128
2323 0.141747
2555 0.147710
2811 0.159360
3092 0.159620
3401 0.161610
3741 0.191451
4115 0.210119
4526 0.217949
4979 0.225296
5477 0.244351
6025 0.245622
6627 0.242764
7290 0.258377
8018 0.284919
8820 0.288133
9702 0.297508
10672 0.296010
11740 0.297104
12913 0.327583
14205 0.337936
15625 0.342624
17188 0.354371
18906 0.359264
20797 0.362757
22877 0.380684
25164 0.399310
27681 0.408095
30449 0.405204
33493 0.418557
36843 0.424496
40527 0.430802
44580 0.451384
49038 0.468106
53941 0.472370
59335 0.490652
65269 0.505745
71796 0.502976
78975 0.517310
86873 0.530430
95560 0.537596
105116 0.552372
115627 0.565583
127190 0.586317
139909 0.588140
153900 0.597458
169290 0.603229
186219 0.612471
204841 0.631796
225325 0.641365
247857 0.645075
272643 0.655157
299907 0.664285
329897 0.678964
362887 0.692732
399176 0.694898
439093 0.700883
483003 0.711271
531303 0.725068
584433 0.731990
642876 0.739427
707164 0.753314
777880 0.760496
855668 0.770061
941235 0.773454
1035358 0.777179
1138894 0.785737
1252783 0.798846
1378062 0.803593
1515868 0.808789
1667455 0.814411
1834200 0.820312
2017620 0.826719
2219382 0.826347
2441320 0.834483
2685452 0.841606
2953997 0.845928
3249397 0.848558
3574336 0.854048
3931770 0.857260
4324947 0.862006
4757442 0.872185
5233186 0.873529
5756504 0.874624
6332155 0.877845
6965370 0.879790
7661907 0.889799
8428098 0.890125
9270907 0.889644
10197998 0.891033
11217798 0.892532
12339578 0.896653
13573535 0.903526
14930889 0.900792
16423978 0.906125
18066375 0.907025
19873013 0.910241
21860314 0.913556
24046345 0.913558
26450980 0.914983
29096078 0.914378
32005685 0.913542
35206254 0.916406
38726879 0.917108
42599567 0.918425
46859524 0.920446
51545476 0.922637
56700024 0.925222
62370026 0.925150
68607029 0.925939
75467731 0.929818
83014505 0.928739
91315955 0.934677
100447550 0.933010
110492305 0.932317
121541536 0.934306
133695689 0.931781
147065258 0.936180
161771784 0.935403
177948962 0.937556
195743859 0.940019
215318244 0.941277
236850069 0.943275
260535076 0.945262
286588583 0.943324
315247441 0.946733
346772186 0.944115
381449404 0.947344
419594344 0.947044
461553779 0.950513
507709157 0.948315
558480072 0.949214
614328079 0.951944
675760887 0.953693
743336976 0.953910
817670674 0.951415
899437741 0.952332
989381515 0.954568
