A: 3567
0.050000 0.868958
0.150000 0.227480
0.250000 0.373330
0.350000 0.795535
0.450000 0.738901
0.550000 0.002141
0.650000 0.000000
0.750000 0.000000
0.850000 0.000000
B: 4289
0.050000 0.000000
0.150000 0.000000
0.250000 0.000000
0.350000 0.000000
0.450000 0.261097
0.550000 0.995511
0.650000 0.217629
0.750000 0.228567
0.850000 0.398192
C: 0
