A: 2867
0.050000 0.367794
0.150000 0.386207
0.250000 0.381686
0.350000 0.008823
0.450000 0.000000
0.550000 0.454712
0.650000 0.873362
0.750000 0.017183
0.850000 0.000000
B: 3427
0.050000 0.000000
0.150000 0.000000
0.250000 0.000000
0.350000 0.120340
0.450000 0.981410
0.550000 0.545289
0.650000 0.000000
0.750000 0.188041
0.850000 0.368106
C: 0
