0 0 0.000000
0 1 0.057920
0 2 0.568971
0 3 0.000001
0 4 0.000001
0 5 0.836919
0 6 0.781090
0 7 0.836919
0 8 0.981694
0 9 0.011588
0 10 0.124527
0 11 0.034297
0 12 0.057920
0 13 0.076439
0 14 0.057920
0 15 0.124527
0 16 0.000001
0 17 0.124527
0 18 0.057920
0 19 0.360623
0 20 0.034297
0 21 0.000001
0 22 0.057920
0 23 0.247593
0 24 0.011588
0 25 0.057920
0 26 0.000001
0 27 0.124527
0 28 0.057920
0 29 0.588700
0 30 0.124527
0 31 0.000001
0 32 0.000001
0 33 0.981694
0 34 0.000001
0 35 0.011588
0 36 0.836919
0 37 0.057920
0 38 0.464577
0 39 0.000001
0 40 0.057920
0 41 0.057920
0 42 0.999999
0 43 0.057920
0 44 0.057920
0 45 0.000001
0 46 0.000001
0 47 0.057920
0 48 0.057920
0 49 0.999999
0 50 0.057920
0 51 0.057920
0 52 0.836919
0 53 0.124527
0 54 0.000001
0 55 0.247593
0 56 0.124527
0 57 0.000001
0 58 0.000001
0 59 0.000001
0 60 0.000001
0 61 0.057920
0 62 0.000001
0 63 0.595964
0 64 0.057920
0 65 0.057920
0 66 0.057920
0 67 0.057920
0 68 0.000001
0 69 0.836919
0 70 0.124527
0 71 0.000001
0 72 0.124527
0 73 0.247593
0 74 0.999999
0 75 0.000001
0 76 0.999999
0 77 0.011588
0 78 0.124527
0 79 0.057920
0 80 0.247593
0 81 0.247593
0 82 0.011588
0 83 0.836919
0 84 0.124527
0 85 0.000001
0 86 0.057920
0 87 0.057920
0 88 0.124527
0 89 0.124527
0 90 0.999999
0 91 0.000001
0 92 0.000001
0 93 0.057920
0 94 0.057920
0 95 0.836919
0 96 0.000001
0 97 0.836919
0 98 0.568971
0 99 0.057920
1 0 0.057920
1 1 0.000000
1 2 0.148455
1 3 0.247593
1 4 0.000001
1 5 0.124527
1 6 0.000001
1 7 0.057920
1 8 0.568971
1 9 0.057920
1 10 0.999999
1 11 0.124527
1 12 0.811873
1 13 0.124527
1 14 0.057920
1 15 0.002030
1 16 0.124527
1 17 0.011588
1 18 0.057920
1 19 0.000001
1 20 0.999999
1 21 0.057920
1 22 0.000001
1 23 0.011588
1 24 0.057920
1 25 0.568971
1 26 0.588700
1 27 0.000001
1 28 0.011588
1 29 0.999999
1 30 0.011588
1 31 0.836919
1 32 0.999999
