A: 503
0.050000 0.151856
0.150000 0.832861
0.250000 0.611610
0.350000 0.125972
0.450000 0.300443
0.550000 0.000000
0.650000 0.155842
0.750000 0.633942
0.850000 0.509174
B: 501
0.050000 0.848147
0.150000 0.011700
0.250000 0.217646
0.350000 0.614892
0.450000 0.610931
0.550000 0.719035
0.650000 0.767521
0.750000 0.002952
0.850000 0.335595
C: 0
