1.000000000000000000e+02 1.791200000000000171e-03
1.110000000000000000e+02 1.798600000000000242e-03
1.220000000000000000e+02 1.760800000000000299e-03
1.340000000000000000e+02 1.596600000000000102e-03
1.470000000000000000e+02 1.389199999999999940e-03
1.620000000000000000e+02 1.302800000000000225e-03
1.780000000000000000e+02 1.082599999999999969e-03
1.950000000000000000e+02 9.584000000000000938e-04
2.150000000000000000e+02 8.675999999999999468e-04
2.360000000000000000e+02 7.113999999999999447e-04
2.600000000000000000e+02 6.217999999999999352e-04
2.860000000000000000e+02 5.900000000000000296e-04
3.140000000000000000e+02 5.851999999999999130e-04
3.460000000000000000e+02 6.022000000000000009e-04
3.800000000000000000e+02 7.034000000000000755e-04
4.180000000000000000e+02 7.800000000000000943e-04
4.600000000000000000e+02 8.267999999999999308e-04
5.060000000000000000e+02 9.503999999999998994e-04
5.560000000000000000e+02 1.126400000000000057e-03
6.120000000000000000e+02 1.357399999999999926e-03
6.730000000000000000e+02 1.402000000000000034e-03
7.410000000000000000e+02 1.432399999999999906e-03
8.150000000000000000e+02 1.643199999999999826e-03
8.960000000000000000e+02 1.797599999999999892e-03
9.850000000000000000e+02 1.852200000000000027e-03
1.084000000000000000e+03 1.993199999999999660e-03
1.192000000000000000e+03 2.426999999999999904e-03
1.311000000000000000e+03 2.553000000000000148e-03
1.443000000000000000e+03 2.625799999999999749e-03
1.587000000000000000e+03 2.693599999999999987e-03
1.745000000000000000e+03 2.954600000000000368e-03
1.920000000000000000e+03 3.094599999999999868e-03
2.112000000000000000e+03 3.198799999999999474e-03
2.323000000000000000e+03 3.501400000000000432e-03
2.555000000000000000e+03 3.832200000000000016e-03
2.811000000000000000e+03 4.051199999999999593e-03
3.092000000000000000e+03 4.033200000000000673e-03
3.401000000000000000e+03 4.414200000000000068e-03
3.741000000000000000e+03 4.735600000000000399e-03
4.115000000000000000e+03 5.088999999999999774e-03
4.526000000000000000e+03 5.202599999999999933e-03
4.979000000000000000e+03 5.635999999999999517e-03
5.477000000000000000e+03 5.952599999999999732e-03
