A: 4651
0.050000 0.000000
0.150000 0.002382
0.250000 0.813851
0.350000 0.838175
0.450000 0.291973
0.550000 0.359900
0.650000 0.516250
0.750000 0.496618
0.850000 0.000000
B: 4800
0.050000 0.999463
0.150000 0.849926
0.250000 0.129466
0.350000 0.000000
0.450000 0.000000
0.550000 0.599376
0.650000 0.309469
0.750000 0.425010
0.850000 0.827230
C: 0
