100 0.001880
111 0.001340
122 0.001595
134 0.001346
147 0.001283
162 0.000947
178 0.000990
195 0.000795
215 0.000505
236 0.000520
260 0.000520
286 0.000672
314 0.000256
346 0.000131
380 0.000131
418 0.000094
460 0.000000
506 0.000000
556 0.000000
612 0.000000
673 0.000055
741 0.000055
815 0.000000
896 0.000000
985 0.000000
1084 0.000000
1192 0.000000
1311 0.000000
1443 0.000041
1587 0.000041
1745 0.000000
1920 0.000043
2112 0.000068
2323 0.000074
2555 0.000074
2811 0.000091
3092 0.000123
3401 0.000145
3741 0.000241
4115 0.000425
4526 0.000334
4979 0.000383
5477 0.000371
6025 0.000448
6627 0.000578
7290 0.000627
8018 0.000823
8820 0.001085
9702 0.001045
10672 0.001311
11740 0.001719
12913 0.001839
14205 0.002064
15625 0.002960
17188 0.003853
18906 0.004633
20797 0.005406
22877 0.006917
25164 0.007905
27681 0.008184
30449 0.009785
33493 0.010310
36843 0.010364
40527 0.010262
44580 0.010631
49038 0.011482
53941 0.013636
59335 0.014287
65269 0.014984
71796 0.015618
78975 0.015781
86873 0.016101
95560 0.015658
105116 0.015712
115627 0.015609
127190 0.015188
139909 0.015015
153900 0.015253
169290 0.015256
186219 0.015178
204841 0.015162
225325 0.015067
247857 0.015005
272643 0.015233
299907 0.015584
329897 0.015685
362887 0.015854
399176 0.015926
439093 0.016106
483003 0.016160
531303 0.016369
584433 0.016351
642876 0.016404
707164 0.016368
777880 0.016389
855668 0.016585
941235 0.016484
1035358 0.016639
1138894 0.016620
1252783 0.016789
1378062 0.016627
1515868 0.016391
1667455 0.016463
1834200 0.016608
2017620 0.016512
2219382 0.016395
2441320 0.016606
2685452 0.016613
2953997 0.016537
3249397 0.016391
3574336 0.016345
3931770 0.016468
4324947 0.016381
4757442 0.016424
5233186 0.016390
5756504 0.016412
6332155 0.016462
6965370 0.016957
7661907 0.016706
8428098 0.016630
9270907 0.016575
10197998 0.016442
11217798 0.016314
12339578 0.016314
13573535 0.016196
14930889 0.016373
16423978 0.016486
18066375 0.016230
19873013 0.015962
21860314 0.016083
24046345 0.016231
26450980 0.016626
29096078 0.016581
32005685 0.016705
35206254 0.016765
38726879 0.016543
42599567 0.016598
46859524 0.016535
51545476 0.016282
56700024 0.016457
62370026 0.016651
68607029 0.016309
75467731 0.016600
83014505 0.016460
91315955 0.016590
100447550 0.016924
110492305 0.016447
121541536 0.016487
133695689 0.016677
147065258 0.016744
161771784 0.016378
177948962 0.016686
195743859 0.016495
215318244 0.016208
236850069 0.016268
260535076 0.016405
286588583 0.016272
315247441 0.016057
346772186 0.016449
381449404 0.016440
419594344 0.016579
461553779 0.016404
507709157 0.016407
558480072 0.016164
614328079 0.016486
675760887 0.016411
743336976 0.016376
817670674 0.016445
899437741 0.016311
989381515 0.016605
