A: 717
0.050000 0.878110
0.150000 0.819062
0.250000 0.769464
0.350000 1.000000
0.450000 1.000000
0.550000 1.000000
0.650000 1.000000
0.750000 0.998867
0.850000 0.663703
0.950000 0.010000
B: 116
0.050000 0.000000
0.150000 0.000000
0.250000 0.000000
0.350000 0.000000
0.450000 0.000000
0.550000 0.000000
0.650000 0.000000
0.750000 0.000000
0.850000 0.000000
0.950000 0.455076
C: 0
