A: 513
0.050000 0.519019
0.150000 0.853263
0.250000 0.371281
0.350000 0.793753
0.450000 0.636574
0.550000 0.000000
0.650000 0.000000
0.750000 0.000000
0.850000 0.000000
0.950000 0.000000
B: 408
0.050000 0.000000
0.150000 0.000000
0.250000 0.000000
0.350000 0.000000
0.450000 0.363418
0.550000 1.000000
0.650000 0.328282
0.750000 0.265574
0.850000 0.191462
0.950000 0.436375
C: 0
