A: 503
0.050000 0.608749
0.150000 0.611410
0.250000 0.252975
0.350000 0.000000
0.450000 0.005311
0.550000 0.816685
0.650000 0.593104
0.750000 0.000000
0.850000 0.000000
0.950000 0.000000
B: 410
0.050000 0.000000
0.150000 0.000000
0.250000 0.000000
0.350000 0.366704
0.450000 0.994280
0.550000 0.183315
0.650000 0.010774
0.750000 0.323123
0.850000 0.511873
0.950000 0.569602
C: 0
