A: 495
0.050000 0.978560
0.150000 0.139994
0.250000 0.862450
0.350000 0.076727
0.450000 0.833070
0.550000 0.029907
0.650000 0.714649
0.750000 0.292490
0.850000 0.000000
B: 501
0.050000 0.021443
0.150000 0.805976
0.250000 0.051559
0.350000 0.834660
0.450000 0.035326
0.550000 0.812877
0.650000 0.182360
0.750000 0.518010
0.850000 0.358663
C: 0
