A: 1557
0.050000 0.601305
0.150000 0.261943
0.250000 0.000000
0.350000 0.143658
0.450000 0.476722
0.550000 0.853669
0.650000 0.989836
0.750000 0.109548
0.850000 0.359680
B: 1600
0.050000 0.397962
0.150000 0.698936
0.250000 0.770166
0.350000 0.848772
0.450000 0.008382
0.550000 0.000000
0.650000 0.000000
0.750000 0.000000
0.850000 0.024815
C: 0
