100 1.700000
111 1.800000
122 1.900000
134 2.010000
147 2.130000
162 2.230000
178 2.320000
195 2.400000
215 2.540000
236 2.650000
260 2.770000
286 2.850000
314 2.970000
346 3.050000
380 3.130000
418 3.270000
460 3.470000
506 3.650000
556 3.820000
612 3.970000
673 4.150000
741 4.440000
815 4.600000
896 4.810000
985 5.010000
1084 5.260000
1192 5.540000
1311 5.780000
1443 6.070000
1587 6.310000
1745 6.530000
1920 6.820000
2112 7.110000
2323 7.470000
2555 7.810000
2811 8.240000
3092 8.650000
3401 9.110000
3741 9.560000
4115 9.970000
4526 10.590000
4979 11.080000
5477 11.550000
6025 12.000000
6627 12.450000
7290 13.030000
8018 13.540000
8820 14.010000
9702 14.580000
10672 15.220000
11740 15.860000
12913 16.330000
14205 16.960000
15625 17.590000
17188 18.230000
18906 19.070000
20797 19.660000
22877 20.490000
25164 20.890000
27681 21.440000
30449 21.820000
33493 22.450000
36843 22.700000
40527 23.110000
44580 23.550000
49038 23.870000
53941 23.880000
59335 23.900000
65269 23.930000
71796 24.330000
78975 24.610000
86873 24.730000
95560 24.690000
105116 24.380000
115627 24.850000
127190 25.110000
139909 24.610000
153900 24.650000
169290 24.040000
186219 24.020000
204841 24.410000
225325 24.460000
247857 24.440000
272643 24.200000
299907 23.790000
329897 24.210000
362887 23.760000
399176 24.400000
439093 23.940000
483003 23.590000
531303 23.610000
584433 24.140000
642876 24.590000
707164 23.270000
777880 23.650000
855668 23.100000
941235 23.550000
1035358 22.570000
1138894 22.830000
1252783 22.810000
1378062 23.020000
1515868 23.140000
1667455 22.760000
1834200 23.130000
2017620 22.970000
2219382 23.030000
2441320 22.910000
2685452 23.380000
2953997 23.300000
3249397 23.070000
3574336 22.550000
3931770 22.780000
4324947 22.950000
4757442 23.440000
5233186 24.370000
5756504 23.890000
6332155 23.800000
6965370 23.450000
7661907 22.770000
8428098 22.570000
9270907 21.800000
10197998 21.890000
11217798 22.160000
12339578 21.850000
13573535 22.290000
14930889 21.990000
16423978 22.050000
18066375 21.060000
19873013 20.960000
21860314 20.470000
24046345 20.360000
26450980 20.150000
29096078 20.040000
32005685 19.670000
35206254 19.150000
38726879 19.360000
42599567 19.120000
46859524 18.660000
51545476 18.840000
56700024 18.540000
62370026 18.610000
68607029 17.990000
75467731 17.810000
83014505 16.950000
91315955 16.730000
100447550 16.340000
110492305 15.660000
121541536 15.490000
133695689 15.670000
147065258 15.490000
161771784 15.190000
177948962 15.300000
195743859 14.920000
215318244 14.470000
236850069 14.060000
260535076 14.120000
286588583 14.100000
315247441 14.120000
346772186 14.180000
381449404 14.080000
419594344 14.100000
461553779 14.040000
507709157 14.080000
558480072 14.020000
614328079 14.080000
675760887 14.060000
743336976 14.120000
817670674 14.120000
899437741 14.260000
989381515 14.040000
