A: 500
0.050000 0.598109
0.150000 0.241536
0.250000 0.013089
0.350000 0.495248
0.450000 0.203135
0.550000 0.961324
0.650000 0.775427
0.750000 0.443263
0.850000 0.263243
0.950000 0.996386
B: 400
0.050000 0.395925
0.150000 0.320708
0.250000 0.207066
0.350000 0.000000
0.450000 0.288445
0.550000 0.000309
0.650000 0.000000
0.750000 0.556553
0.850000 0.647644
0.950000 0.000043
C: 0
