A: 600
0.050000 0.004504
0.150000 0.403526
0.250000 0.681345
0.350000 0.624122
0.450000 0.785572
0.550000 0.847355
0.650000 0.708592
0.750000 0.000096
0.850000 0.071168
0.950000 0.962581
B: 300
0.050000 0.995493
0.150000 0.175111
0.250000 0.000000
0.350000 0.000000
0.450000 0.000000
0.550000 0.000000
0.650000 0.101618
0.750000 0.859080
0.850000 0.741078
0.950000 0.037420
C: 0
